state,district,year,rape,kidnapping,dowry,assault,insult,cruelty,total_crimes,risk_score,rape_ratio,kidnap_ratio,domestic_ratio,assault_ratio,crime_trend,police_total,ipc_total,state_enc,district_enc,risk_level
BIHAR,SHEOHAR,2008,7.0,11.0,7.0,4.0,0.0,13.0,42.0,90.0,0.16279069767441862,0.2558139534883721,0.3023255813953488,0.09302325581395349,0.10526315789473695,122320.0,546.0,4,794,0
BIHAR,SHEOHAR,2009,4.0,16.0,7.0,6.0,0.0,12.0,45.0,96.0,0.08695652173913043,0.34782608695652173,0.2608695652173913,0.13043478260869565,0.0714285714285714,120570.0,555.0,4,794,0
BIHAR,SHEOHAR,2010,3.0,12.0,2.0,2.0,0.0,8.0,27.0,59.0,0.10714285714285714,0.42857142857142855,0.2857142857142857,0.07142857142857142,-0.4,126020.0,546.0,4,794,0
BIHAR,SHEOHAR,2011,4.0,20.0,5.0,3.0,1.0,15.0,48.0,101.5,0.08163265306122448,0.40816326530612246,0.30612244897959184,0.061224489795918366,0.7777777777777777,126020.0,614.0,4,794,0
BIHAR,SHEOHAR,2012,2.0,22.0,9.0,3.0,0.0,9.0,45.0,98.5,0.043478260869565216,0.4782608695652174,0.1956521739130435,0.06521739130434782,-0.0625,126020.0,603.0,4,794,0
BIHAR,SHEOHAR,2013,3.0,41.0,7.0,0.0,0.0,19.0,70.0,154.0,0.04225352112676056,0.5774647887323944,0.2676056338028169,0.0,0.5555555555555556,126020.0,0.0,4,794,0
BIHAR,SHEOHAR,2014,8.0,0.0,6.0,16.0,0.0,14.0,44.0,89.0,0.17777777777777778,0.0,0.3111111111111111,0.35555555555555557,-0.37142857142857144,126020.0,0.0,4,794,0
BIHAR,SHEOHAR,2015,5.0,0.0,4.0,6.0,0.0,18.0,33.0,62.0,0.14705882352941177,0.0,0.5294117647058824,0.17647058823529413,-0.25,126020.0,0.0,4,794,0
BIHAR,SITAMARHI,2001,23.0,20.0,13.0,1.0,0.0,21.0,78.0,178.5,0.2911392405063291,0.25316455696202533,0.26582278481012656,0.012658227848101266,0.0,92576.0,1797.0,4,821,1
BIHAR,SITAMARHI,2002,31.0,22.0,14.0,26.0,0.0,28.0,121.0,270.0,0.2540983606557377,0.18032786885245902,0.22950819672131148,0.21311475409836064,0.5512820512820513,120032.0,2172.0,4,821,1
BIHAR,SITAMARHI,2003,37.0,24.0,27.0,6.0,0.0,39.0,133.0,295.5,0.27611940298507465,0.1791044776119403,0.291044776119403,0.04477611940298507,0.09917355371900816,106798.0,2407.0,4,821,1
BIHAR,SITAMARHI,2004,70.0,30.0,21.0,9.0,0.0,100.0,230.0,495.0,0.30303030303030304,0.12987012987012986,0.4329004329004329,0.03896103896103896,0.7293233082706767,100960.0,2734.0,4,821,2
BIHAR,SITAMARHI,2005,32.0,51.0,32.0,12.0,0.0,64.0,191.0,407.5,0.16666666666666666,0.265625,0.3333333333333333,0.0625,-0.16956521739130437,103872.0,2687.0,4,821,1
BIHAR,SITAMARHI,2006,27.0,45.0,13.0,19.0,2.0,76.0,182.0,373.5,0.14754098360655737,0.2459016393442623,0.41530054644808745,0.10382513661202186,-0.04712041884816753,104998.0,2548.0,4,821,1
BIHAR,SITAMARHI,2007,12.0,43.0,30.0,13.0,0.0,30.0,128.0,274.5,0.09302325581395349,0.3333333333333333,0.23255813953488372,0.10077519379844961,-0.29670329670329665,113766.0,2665.0,4,821,1
BIHAR,SITAMARHI,2008,12.0,43.0,24.0,18.0,0.0,12.0,109.0,245.5,0.10909090909090909,0.39090909090909093,0.10909090909090909,0.16363636363636364,-0.1484375,122320.0,3235.0,4,821,1
BIHAR,SITAMARHI,2009,8.0,81.0,27.0,20.0,0.0,14.0,150.0,341.5,0.052980132450331126,0.5364238410596026,0.09271523178807947,0.13245033112582782,0.37614678899082565,120570.0,3763.0,4,821,1
BIHAR,SITAMARHI,2010,9.0,40.0,28.0,18.0,0.0,25.0,120.0,256.5,0.0743801652892562,0.3305785123966942,0.2066115702479339,0.1487603305785124,-0.19999999999999996,126020.0,3776.0,4,821,1
BIHAR,SITAMARHI,2011,8.0,49.0,29.0,14.0,0.0,33.0,133.0,282.0,0.05970149253731343,0.3656716417910448,0.2462686567164179,0.1044776119402985,0.10833333333333339,126020.0,3624.0,4,821,1
BIHAR,SITAMARHI,2012,20.0,143.0,30.0,0.0,0.0,100.0,293.0,627.5,0.06802721088435375,0.48639455782312924,0.3401360544217687,0.0,1.2030075187969924,126020.0,3982.0,4,821,2
BIHAR,SITAMARHI,2013,26.0,182.0,24.0,3.0,0.0,140.0,375.0,797.0,0.06914893617021277,0.48404255319148937,0.3723404255319149,0.007978723404255319,0.2798634812286689,126020.0,0.0,4,821,1
BIHAR,SITAMARHI,2014,11.0,0.0,29.0,0.0,0.0,242.0,282.0,454.0,0.038869257950530034,0.0,0.8551236749116607,0.0,-0.248,126020.0,0.0,4,821,1
BIHAR,SITAMARHI,2015,22.0,0.0,14.0,0.0,0.0,196.0,232.0,388.0,0.0944206008583691,0.0,0.8412017167381974,0.0,-0.17730496453900713,126020.0,0.0,4,821,1
BIHAR,SIWAN,2001,4.0,26.0,32.0,6.0,0.0,10.0,78.0,168.0,0.05063291139240506,0.3291139240506329,0.12658227848101267,0.0759493670886076,0.0,92576.0,1853.0,4,824,1
BIHAR,SIWAN,2002,8.0,26.0,24.0,8.0,0.0,50.0,116.0,228.0,0.06837606837606838,0.2222222222222222,0.42735042735042733,0.06837606837606838,0.4871794871794872,120032.0,2016.0,4,824,1
BIHAR,SIWAN,2003,13.0,22.0,32.0,36.0,0.0,54.0,157.0,311.0,0.08227848101265822,0.13924050632911392,0.34177215189873417,0.22784810126582278,0.35344827586206895,106798.0,2065.0,4,824,1
BIHAR,SIWAN,2004,7.0,39.0,33.0,6.0,0.0,74.0,159.0,307.5,0.04375,0.24375,0.4625,0.0375,0.01273885350318471,100960.0,2294.0,4,824,1
BIHAR,SIWAN,2005,27.0,33.0,31.0,8.0,1.0,60.0,160.0,332.5,0.16770186335403728,0.20496894409937888,0.37267080745341613,0.049689440993788817,0.0062893081761006275,103872.0,2190.0,4,824,1
BIHAR,SIWAN,2006,18.0,88.0,41.0,12.0,1.0,75.0,235.0,493.5,0.07627118644067797,0.3728813559322034,0.3177966101694915,0.05084745762711865,0.46875,104998.0,2438.0,4,824,2
BIHAR,SIWAN,2007,17.0,21.0,32.0,9.0,2.0,45.0,126.0,255.0,0.13385826771653545,0.16535433070866143,0.3543307086614173,0.07086614173228346,-0.46382978723404256,113766.0,2412.0,4,824,1
BIHAR,SIWAN,2008,24.0,35.0,31.0,9.0,2.0,54.0,155.0,322.5,0.15384615384615385,0.22435897435897437,0.34615384615384615,0.057692307692307696,0.23015873015873023,122320.0,2452.0,4,824,1
BIHAR,SIWAN,2009,14.0,72.0,42.0,6.0,0.0,25.0,159.0,355.5,0.0875,0.45,0.15625,0.0375,0.02580645161290329,120570.0,2242.0,4,824,1
BIHAR,SIWAN,2010,19.0,105.0,63.0,10.0,0.0,41.0,238.0,527.0,0.0794979079497908,0.4393305439330544,0.17154811715481172,0.04184100418410042,0.4968553459119496,126020.0,3106.0,4,824,1
BIHAR,SIWAN,2011,16.0,150.0,139.0,4.0,3.0,53.0,365.0,791.5,0.04371584699453552,0.4098360655737705,0.1448087431693989,0.01092896174863388,0.5336134453781514,126020.0,3408.0,4,824,2
BIHAR,SIWAN,2012,20.0,166.0,64.0,2.0,0.0,101.0,353.0,758.5,0.05649717514124294,0.4689265536723164,0.2853107344632768,0.005649717514124294,-0.0328767123287671,126020.0,4379.0,4,824,2
BIHAR,SIWAN,2013,19.0,190.0,45.0,1.0,0.0,112.0,367.0,792.0,0.051630434782608696,0.5163043478260869,0.30434782608695654,0.002717391304347826,0.03966005665722383,126020.0,0.0,4,824,1
BIHAR,SIWAN,2014,17.0,0.0,64.0,7.0,0.0,50.0,138.0,268.0,0.1223021582733813,0.0,0.3597122302158273,0.050359712230215826,-0.6239782016348774,126020.0,0.0,4,824,1
BIHAR,SIWAN,2015,21.0,0.0,41.0,0.0,0.0,38.0,100.0,202.0,0.2079207920792079,0.0,0.37623762376237624,0.0,-0.2753623188405797,126020.0,0.0,4,824,1
BIHAR,SUPAUL,2001,30.0,2.0,7.0,8.0,0.0,18.0,65.0,152.0,0.45454545454545453,0.030303030303030304,0.2727272727272727,0.12121212121212122,0.0,92576.0,1672.0,4,857,0
BIHAR,SUPAUL,2002,22.0,0.0,7.0,5.0,0.0,12.0,46.0,108.0,0.46808510638297873,0.0,0.2553191489361702,0.10638297872340426,-0.29230769230769227,120032.0,1760.0,4,857,0
BIHAR,SUPAUL,2003,22.0,5.0,6.0,6.0,0.0,19.0,58.0,131.0,0.3728813559322034,0.0847457627118644,0.3220338983050847,0.1016949152542373,0.26086956521739135,106798.0,1246.0,4,857,0
BIHAR,SUPAUL,2004,25.0,7.0,7.0,20.0,0.0,18.0,77.0,173.5,0.32051282051282054,0.08974358974358974,0.23076923076923078,0.2564102564102564,0.3275862068965518,100960.0,1843.0,4,857,0
BIHAR,SUPAUL,2005,40.0,5.0,7.0,0.0,0.0,12.0,64.0,164.5,0.6153846153846154,0.07692307692307693,0.18461538461538463,0.0,-0.16883116883116878,103872.0,1224.0,4,857,0
BIHAR,SUPAUL,2006,24.0,19.0,8.0,0.0,0.0,10.0,61.0,150.5,0.3870967741935484,0.3064516129032258,0.16129032258064516,0.0,-0.046875,104998.0,1302.0,4,857,0
BIHAR,SUPAUL,2007,43.0,19.0,14.0,69.0,0.0,17.0,162.0,368.0,0.26380368098159507,0.1165644171779141,0.10429447852760736,0.4233128834355828,1.6557377049180326,113766.0,1612.0,4,857,1
BIHAR,SUPAUL,2008,53.0,37.0,15.0,71.0,0.0,68.0,244.0,525.5,0.2163265306122449,0.1510204081632653,0.27755102040816326,0.2897959183673469,0.5061728395061729,122320.0,1978.0,4,857,1
BIHAR,SUPAUL,2009,26.0,29.0,12.0,21.0,0.0,30.0,118.0,261.5,0.2184873949579832,0.24369747899159663,0.25210084033613445,0.17647058823529413,-0.5163934426229508,120570.0,1675.0,4,857,1
BIHAR,SUPAUL,2010,19.0,38.0,12.0,6.0,0.0,8.0,83.0,200.0,0.2261904761904762,0.4523809523809524,0.09523809523809523,0.07142857142857142,-0.2966101694915254,126020.0,1721.0,4,857,0
BIHAR,SUPAUL,2011,23.0,48.0,24.0,8.0,0.0,28.0,131.0,295.0,0.17424242424242425,0.36363636363636365,0.21212121212121213,0.06060606060606061,0.5783132530120483,126020.0,2043.0,4,857,1
BIHAR,SUPAUL,2012,20.0,90.0,15.0,0.0,0.0,79.0,204.0,433.5,0.0975609756097561,0.43902439024390244,0.3853658536585366,0.0,0.5572519083969465,126020.0,2626.0,4,857,1
BIHAR,SUPAUL,2013,34.0,103.0,19.0,5.0,0.0,78.0,239.0,524.5,0.14166666666666666,0.42916666666666664,0.325,0.020833333333333332,0.17156862745098045,126020.0,0.0,4,857,1
BIHAR,SUPAUL,2014,32.0,0.0,22.0,0.0,0.0,83.0,137.0,264.5,0.2318840579710145,0.0,0.6014492753623188,0.0,-0.42677824267782427,126020.0,0.0,4,857,1
BIHAR,SUPAUL,2015,22.0,0.0,14.0,2.0,0.0,72.0,110.0,206.0,0.1981981981981982,0.0,0.6486486486486487,0.018018018018018018,-0.1970802919708029,126020.0,0.0,4,857,1
BIHAR,VAISHALI,2001,20.0,28.0,59.0,52.0,0.0,179.0,338.0,620.5,0.058997050147492625,0.08259587020648967,0.528023598820059,0.15339233038348082,0.0,92576.0,4076.0,4,924,2
BIHAR,VAISHALI,2002,16.0,41.0,65.0,21.0,0.0,60.0,203.0,412.5,0.0784313725490196,0.20098039215686275,0.29411764705882354,0.10294117647058823,-0.3994082840236687,120032.0,3445.0,4,924,2
BIHAR,VAISHALI,2003,29.0,40.0,69.0,22.0,0.0,65.0,225.0,466.5,0.12831858407079647,0.17699115044247787,0.28761061946902655,0.09734513274336283,0.10837438423645329,106798.0,3495.0,4,924,2
BIHAR,VAISHALI,2004,42.0,105.0,98.0,26.0,1.0,248.0,520.0,1009.5,0.08061420345489444,0.20153550863723607,0.4760076775431862,0.04990403071017274,1.311111111111111,100960.0,5032.0,4,924,2
BIHAR,VAISHALI,2005,13.0,51.0,72.0,36.0,0.0,74.0,246.0,493.5,0.05263157894736842,0.20647773279352227,0.29959514170040485,0.145748987854251,-0.5269230769230769,103872.0,3522.0,4,924,2
BIHAR,VAISHALI,2006,14.0,49.0,77.0,7.0,0.0,43.0,190.0,397.0,0.07329842931937172,0.25654450261780104,0.225130890052356,0.03664921465968586,-0.22764227642276424,104998.0,3735.0,4,924,1
BIHAR,VAISHALI,2007,23.0,74.0,68.0,46.0,0.0,36.0,247.0,536.0,0.09274193548387097,0.29838709677419356,0.14516129032258066,0.18548387096774194,0.30000000000000004,113766.0,3700.0,4,924,2
BIHAR,VAISHALI,2008,36.0,114.0,64.0,34.0,0.0,30.0,278.0,634.0,0.12903225806451613,0.40860215053763443,0.10752688172043011,0.12186379928315412,0.1255060728744939,122320.0,3669.0,4,924,2
BIHAR,VAISHALI,2009,45.0,128.0,73.0,28.0,0.0,83.0,357.0,781.5,0.12569832402234637,0.3575418994413408,0.23184357541899442,0.0782122905027933,0.2841726618705036,120570.0,4311.0,4,924,2
BIHAR,VAISHALI,2010,30.0,145.0,74.0,15.0,0.0,57.0,321.0,716.0,0.09316770186335403,0.4503105590062112,0.17701863354037267,0.046583850931677016,-0.10084033613445376,126020.0,4372.0,4,924,2
